smiles,score_UV_FILTER
CCn1cnnc1C(=O)N[C@@H](C)C1CCN(C(=O)CC(C)C)CC1,0.0002938353470246629
CCn1nnc(C)c1COC(=O)C(NC(=O)c1ccccc1)C(C)C,0.0004777461200327145
CN(C(=O)OC(C)(C)C)c1cc(C(=O)NC2(CF)COC2)ccn1,0.0006366977732962299
CN(C)c1ccc(CNC(=O)CC2CCC(=O)NC2)cn1,0.00037015491869553423
CN(CC1CCN=C(N2CCOCC2)C1)C1CCNC1,0.00024812991354785995
CN(CCc1cnccn1)C(=O)CN(C)c1ccc(C#N)cc1F,0.0014325294660122935
CN(Cc1cnon1)CC1CC12CCN(C(=O)OC(C)(C)C)CC2,0.0004341928185490009
CN1C(=O)CC(C(=O)OCC(N)=O)C1c1c(F)ccc2c1OCO2,0.0003803161693275245
CN1CCC(N2C3CCCC2CN(C(=O)C(C)(C)C)C3)C1=O,0.2323969361897553
CN1CCCc2nc(NCc3nncn3C3CC3)ccc21,0.000392089910477663
CO[C@H](C)C(=O)N1CCN(C(=O)c2ccc(C)nc2)CC1,0.11208440480237539
COC(=O)C1CN(C(=O)c2cccc(C(F)(F)F)n2)CC1(C)C,0.00047001226425045703
COC(=O)CCC(=O)N1C[C@H]2CN(C(=O)c3c(C)ccn3C)C[C@H]2C1,0.00027206851522915506
COC(=O)COC1CN(Cc2nc(-c3cccnc3)no2)C1,0.0003237041540627698
COC(=O)c1ccnc(C(=O)OCCC(C)c2ccccc2)c1,0.00047865099811364556
COC(CN(C)CCN(C)C(=O)c1nn(C)c2c1CCCC2)C1CCC1,0.0007467065282607748
COC1(CC(=O)N[C@H](C)CNC(=O)CCCn2ccnc2)CC1,0.0005349062432877052
COC1CCCC1C(=O)NCC1CN(CC(C)CCCC(C)C)C1,0.0004569989217352787
COCC(=O)NCC(C)N(C)C(=O)c1n[nH]c2c1CCCCC2,0.00032535693738451404
COCC(C)(C)CC(=O)N[C@H](C)CNC(=O)C1(c2ccccn2)CC1,0.2060619230005999
COCC(C)C(=O)N1CC(CN(C)C(=O)c2c[nH]nn2)C1,0.00020480151625585518
COCC(C)c1noc(CCNC(=O)c2ccc(F)cc2)n1,0.0004591056731781512
COCC1(C)CCN(C(=O)c2nnc(C3CC3)o2)CC1,0.0006261464832496724
COCC1(O)CCCN(C(=O)C2CC2C)CC1OC,0.22570510633090776
COCCC(=O)NCC(NC(=O)CCc1c[nH]cn1)c1ccccc1,0.0003086939810877341
COCCC(C)Cn1c(CO)nnc1C1CCOCC1,0.00030994901741000037
COc1cc(=O)[nH]cc1C(=O)NCC1CC(C)N(Cc2ccccc2)C1,0.0003625180609880494
COc1cc(OC)c(C(=O)Nc2cnn3c2N(C)CCCC3)cn1,0.0014570699805816327
COc1ccc(C)nc1C(=O)N1CCOC(CN)C1,0.0002863298467288268
COc1ccc(CCN2CCC(CNS(N)(=O)=O)CC2)cc1,0.00025796375856982815
COc1ccc(CNC(=O)c2cccN3c(=O)[nH]nc23)cc1F,0.0005395425175452008
COc1ccc(Cc2noc(C3=NC4CCCCC4C3)n2)nc1,0.001377265074760035
COc1ccc(NC(=O)N(C)CC(C)NC(=O)OC(C)(C)C)cn1,0.0008986275372447663
COc1ccc(S(=O)(=O)N2CCc3[nH]c(=O)cc(C)c3C2)c(C)n1,0.00019267147959249722
Cc1cc(C(=O)N[C@H](C)CNC(=O)C(C)Cc2ccc(C)cc2)[nH]n1,0.0004688150327650347
Cc1cc(CC(=O)N2CC3(CCCN(C(=O)C(C)O)C3)C2)ncn1,0.0003464085988495916
Cc1cc(N)cnc1C(=O)NCC1CC(NC(=O)c2ccncn2)C1,0.0005595587393101872
Cc1ccc(C(=O)N2CCC(C(C)(C)CNC(=O)C3CCO3)CC2)[nH]1,0.00039015313977535363
Cc1ccc(C(=O)NC2(C3CCCN3C(=O)c3cscn3)CC2)o1,0.0003810127984158263
Cc1cccc([C@H](CC(=O)O)NC(=O)c2cnn3c2CCC3)c1,0.0004862374979613278
Cc1cccc(S(=O)(=O)NC(C)c2ccnc(O)c2)c1Cl,0.0006375701026953637
Cc1ccncc1CC(=O)NC(C)CNC(=O)c1cnn(C)c1Cl,0.0002266561739694251
Cc1cncc(C)c1NC(=O)CNS(=O)(=O)C1CC1,0.0003216753597876786
Cc1nc(C(=O)N[C@H]2C[C@H](CNC(=O)C3(F)CCC3)C2)[nH]c1C,0.0004652178188050697
Cc1nc(C(=O)NCC2CCCN(Cc3conc3C)C2)co1,0.0005152127067166835
Cc1ncc(CO)c(CNC(=O)C2CCC23CCOCC3)c1C,0.0006122888599611663
Cc1nn(C(C)C)c(C)c1C(=O)NS(=O)(=O)c1cc(C)c(=O)[nH]c1C,0.00045791227004630323
Cc1nn(Cc2ccc(F)cc2)c(C)c1C(=O)OC1CCN(C)C1=O,0.0005920263548963741
Cc1nnc(N[C@H]2C[C@H](CNC(=O)C3Cc4ccn(C)c4N3)C2)o1,0.19264672751849246
Cn1c(NS(=O)(=O)c2ccnn2C)nc2c1CCCC2,0.0006298183431186885
Cn1ccnc1CC(=O)NCC1CCN1C(=O)c1cncn1C,0.0006006212426116703
Cn1cncc1C1CCN(C(=O)N2CC(N)C(C)(C)C2)CC1,0.00035289047087397806
Cn1ncc(C(=O)N[C@H]2C[C@H](NC(=O)c3nncn3C3CC3)C2)n1,0.21313074135621704
N#CC1(CC(O)CN2CCN(C3CC3)C(=O)C2)CCOCC1,0.001017889361178258
N#Cc1ccc(C(=O)N2CCN(C(=O)c3ccco3)CC2)cn1,0.3380624332637714
Nc1ncc(CNC(=O)c2ccc(OC3CCOCC3)cc2Cl)o1,0.0010292578708828695
O=C(CCn1ncn2cccc12)N1CCCC1C1CCCCO1,0.001455391071839776
O=C(CO)NCc1cccc(CNc2ccnc(Cl)n2)c1,0.0005542316331548041
O=C(NC(CO)c1ccc(F)cc1)C(F)(F)CCC1CC1,0.0006958542510397108
O=C(NCC1CCCC12CCC2)N1CCC(CN2CCOCC2)C1,0.0003614272249080561
O=C(NCCc1nc(Cc2ccccc2)no1)N1CC[C@@H](C(F)F)C1,0.0004187895139132711
O=S(=O)(C1CCC2(CCOCC2)C1)N1CCOC(CO)C1,0.00028062466288886065
O=S(=O)(Cc1ccccc1C(F)(F)F)NCc1ccncn1,0.00048712582739127684
O=S1(=O)C[C@H]2CCCN(c3nnc(-c4cccnc4)s3)[C@H]2C1,0.0005560304569039729
c1cnc(N2CCCN(CCCc3nnc[nH]3)CC2)c2c1CCOC2,0.0005873865548748616
C[C@@H]1C[C@H]1C(=O)NC1CC2(CCN(C(=O)[C@H]3CCCC(=O)N3)C2)C1,0.14549625453650725
C[C@H](F)[C@@H](NC(=O)Cn1cc(-c2cncc(Cl)c2)nn1)C(=O)O,0.000592433606998413
CC[C@@H](O)CN(C)C(=O)c1cc(CC2CCCCN2)on1,0.000369392719467425
CC[C@@H]1C[C@H](NS(=O)(=O)c2ccc(C#N)c(OC)c2)CCO1,0.00035593913369524525
CC[C@H](C)[C@@H](CC(=O)O)NCc1cccc(CN2CCOCC2)c1,0.0005814848085515769
CC(=O)NC(C)(C(=O)OCC(=O)c1ccc(F)cc1)C(C)C,0.000399841870284827
CC(=O)c1ccc(OC(C)C)c(NC(=O)c2nonc2C)c1,0.0007602098520929423
CC(C)(C)n1cnc(NS(=O)(=O)c2ccc(C(=O)O)c(F)c2)n1,0.0004921303432356847
CC(C)C(CO)C(=O)NC[C@@H]1CC(C)(C)CN1C(=O)C1CCCO1,0.0003363679853320963
CC(C)CC(C)C(=O)N1CC(C)(C)CC1CNC(=O)C1CCC1,0.00039668009458018494
CC(C)N1CCC(CNC(=O)CNc2ccc(C(N)=O)cn2)C1,0.00039574259334077336
CC(C)c1nn(C)cc1CN1CCC(F)(F)C(C)C1,0.0006392118623791659
CC(NS(C)(=O)=O)C(=O)NCC1(Nc2nnco2)CC1,0.00017715878937115718
CC(O)C(C)C(=O)NCC1CC(Nc2ncc3ccsc3n2)C1,0.001171916937509633
CC1(C)CCN(C(=O)[C@H]2C[C@@H](n3cnnc3)C2)CC1C(F)(F)F,0.00044256568879622916
CC1(C)CN(C(=O)CO)CC1NC(=O)C1CCc2nccn2C1,0.00022564050679947298
CC12CCC(C(=O)N[C@@H]3CCCC[C@@H]3Nc3nncs3)(CO1)C2,0.0012058373208600713
CC1CC(NC(=O)c2ccc(CO)cc2)CCN1C(=O)C1CCCC1,0.000361273719161673
CC1CCCN(C(=O)c2ccncn2)C1CNc1ccnc(Cl)n1,0.0012311242827372482
CC1CCN(C(=O)[C@@H]2CCOC2)CC1CNC(=O)[C@H]1C[C@@H]1C,0.00019491396393701317
CC1CCN(CC2(O)CCN(Cc3ccccc3)CC2)CC1,0.0007532133258074083
CCC(C(=O)NCCN(CCc1ccccc1)C1CC1)n1ccnc1,0.0013491544530831012
CCC(C)(OC)C(=O)N1CCN(C(=O)C(C)(C)CO)CC(O)C1,0.0002907329342071143
CCC(C)C(=O)NC[C@@H](C)NC(=O)c1cc(C)nc(NC)c1,0.0005485609069694511
CCC(CC)N1CCN=C1N1C[C@H]2CC3CCCN3[C@H]2C1,0.0004418907508960005
CCC(CO)C(=O)N1CCCC(C)C1CCNC(=O)C12CC1C2,0.15270291220031745
CCC(F)(F)C(C)(C)C(=O)N=S1(=O)CCCC(C(=O)OC)C1,0.0006819067367557996
CCCC(O)(CNC1COc2c(Cl)cccc21)C(=O)O,0.00047298883834126986
CCCC(OCC)C(=O)NC1CN(C(=O)COC)CC2(CCC2)C1,0.0006041410497323148
CCCCC(=O)N1CC2(CCC2)CC1CNC(=O)C(F)C(C)CC,0.0005765564882547859
CCCNC(=O)Cc1noc(C=CCc2ccc(C)cc2)n1,0.0007100891004518545
CCCOC1CCN(C(=O)c2ncnc3c(C)csc23)CC1,0.0007157466528296243
CCCc1c(C(=O)N2CCN(C(=O)C(C)C)[C@@H](C)C2)nnn1CC,0.0006690142837571313
CCN(C(=O)NCC1CCN(CC2CC2)C1)C1CCNC1=O,0.00030583627023280963
CCN(C(=O)c1cc(C)n(C(C)(C)C)n1)C(C)(C)CN(C)C,0.0005672175163809268
CCN(Cc1ccc(OC(F)(F)F)cc1)C1CCNC(=O)C1,0.0006025220000646954
CCOC(=O)C1CCN(C(=O)Nc2c(C)cc(Cl)cc2C)C1,0.5977936945123699
CCOC(=O)c1cc(N2CCC(F)C(F)(F)C2)nc(C)n1,0.0008172041148126011
CCOCC(C)(C)NC(=O)C1(CN(C)C)CCCCC1,0.0010819068577819228
CCc1cnc(CCNc2cnn(C)c(=O)c2Cl)s1,0.0010078305501393325
CCc1ncnc(N[C@H]2C[C@](C)(CO)C2)c1C(F)(F)F,0.0010100570505677652
CCc1nn(C)c(NCCC(C)NC(=O)OC(C)(C)C)c1C#N,0.0016538464220028331
CCn1cccc1C(=O)N1[C@H]2CC[C@@H]1C[C@H](CNC(=O)CN(C)C)C2,0.0004981833392976178
CCn1cncc1CN(C)c1nccc(N(C)C2CNC2)n1,0.0006180395272345755
CN[C@@H](C)C(=O)N1CCC(Oc2ccc(Cl)cc2Cl)C1,0.0004101919758588439
CN(C[C@@H]1CCCN1)S(=O)(=O)c1cc(C(=O)O)ccc1F,0.0005866044314817611
CN(C[C@@H]1CCCN1c1nnnn1C)C(=O)c1cn(C)nc1Cl,0.31688432626106877
CN(C)C1(C(N)=O)CN(C(=O)NCC2(c3ccccn3)CCC2)C1,0.0003010551705015462
CN(CC1CN(C(=O)CC(C)(C)C)CCO1)C(=O)Cc1ccoc1,0.0007758232077828994
CN(CC1COC(C)(C)OC1)C(=O)C1C[C@@H]2COC[C@H]2C1,0.15955059610177505
CN(CCN(C)C(=O)c1cccnc1)CC1CCCOC1,0.0003484244760282977
CN(Cc1ccccc1CNC(=O)C1(O)CC1)C(=O)c1cc(O)no1,0.21638865164192364
CN(Cc1nc2c(n1C)CCCC2)C(=O)C1(C)CC(C(F)F)C1,0.00032621092288432767
CN1C(=O)CC[C@@H]1C(=O)N[C@H]1CC[C@@H](Nc2ncncc2C#N)CC1,0.0005475838420498134
CN1C(C)(C)C(NC(=O)N[C@H]2CCc3cc(F)ccc32)CS1(=O)=O,0.0002855406159797135
CN1CCC(Nc2ncnc3c2CCCCN3)CC1=O,0.0005223883338078101
CNC(=O)c1ccccc1NC(=O)CN1CCC(O)(c2ccccc2)C1,0.0008485953786514733
CNCCN(CC(F)(F)F)Cc1nc2cc(Cl)ccc2c(=O)[nH]1,0.000793266535421227
CO[C@H]1C[C@]2(CCCN2C(=O)NCc2nnn(C)c2C(F)F)C1,0.0005502968688688969
COC[C@@H](OC(=O)C1CNC(=O)CC12CCOCC2)c1ccccn1,0.0004646807642555348
COC(=O)C(C)NC(=O)c1ncnn1C(C)(C)C,0.00029798657237830266
COC(=O)NCC(=O)N1CCc2cc(OC)c(OC)cc2CC1,0.0005642828895220692
COC(C)C(=O)N1CCC2(CC1)CN(CC(OC)C(C)C)C2,0.0005349501916449834
COC(C)CC(=O)NC[C@H](C)NC(=O)c1cc2ncccc2o1,0.0010210880185010888
COC1(CNC(=O)C2=C(Cl)CC2)CN(C(=O)CC2(O)CCC2)C1,0.1378692756055135
COC1(CNC(=O)CCN2CCCC2=O)CN(C(=O)C2CC2)C1,0.00028629636684685927
COC1(CNC(=O)N(C)CCc2cccs2)CCOCC1,0.00046132214335286984
COC1CC2CC1CC2NCC(C)(O)C(F)(F)F,0.0003207535023651355
COCC(C)(O)CC(=O)NCC1(NC(=O)c2n[nH]c(C)n2)CCC1,0.00017117439934378648
COCC1(CNC(=O)N(C)CC(C)(C)C)CCCN1,0.0004415813012008677
COCCC(=O)NC1CCCCN(C(=O)CCn2cnnn2)C1,0.00021444347974058936
COCc1cccc(CNC(=O)C(C)(F)c2ccccc2)c1,0.0006435277172067107
COc1cc(NCC2(CNC(=O)CC(F)(F)F)CCC2)ncn1,0.24846000575092506
COc1ccc(C)cc1CC(=O)N1CCC(c2cc(O)n[nH]2)CC1,0.00048205277239491654
COc1ccc2c(c1)NC(=O)C2OC(=O)C(C)Oc1ccccc1,0.0010548847378211719
COc1cccc(OC)c1C(=O)N1CC2CCC(N2)C1,0.0003699254026113493
COc1cnc(N(C)CC2CCN(C(=O)CCc3ccon3)C2)nc1,0.0010668503772452193
COc1ncc(Cl)c(NCC(NC(=O)C(C)OC)C2CC2)n1,0.00042040932644136695
CSC(C)(C)C(=O)NCC1CCC(NC(=O)C2CC(C)(F)C2)C1,0.18606331993670955
Cc1[nH]cnc1C(=O)N[C@@H](C)CNC(=O)Cc1c(F)cccc1F,0.0003577146916086157
Cc1cc(C(=O)NC[C@H]2C[C@H](NC(=O)CC3CCCC(=O)N3)C2)no1,0.0003253715752249717
Cc1cc(C)c(CC(=O)OC[C@@H]2C[C@H]2c2cnn(C)c2)c(C)c1,0.00047214249555383424
Cc1cc(F)c2c(c1)NC(C(=O)N=S1(=O)CCC(C)(O)CC1)CC2,0.001029801513143388
Cc1cc(F)cc2[nH]c(C(=O)N3CC(C)(NC(=O)[C@@H]4CCOC4)C3)cc12,0.0006521908052566615
Cc1ccc(C(=O)NC(CC(C)C)C(=O)NC[C@H](C)N)c(O)c1Cl,0.00046147127113365895
Cc1ccc(C(C)C(=O)N2CCC[C@@H](NC(=O)c3cnnn3C)C2)o1,0.0004433619242016444
Cc1ccc(CC(=O)COc2ccc(N3CCOC3=O)cc2)cc1,0.42361415542488445
Cc1ccc(N2CCN(C(=O)c3[nH]nc(C)c3Cl)CC2C)nc1,0.001079431035598356
Cc1ccc(O)c(C(=O)N2CCCC(C(=O)c3ccccc3)C2)n1,0.0005011395639268627
Cc1ccn(C)c1C(=O)N[C@H]1CN(C(=O)[C@@H]2CCCN2C)C[C@H]1C,0.00041608013463436175
Cc1cn(C)cc1C(=O)NCCC(C)NC(=O)C(F)(F)C(O)C1CC1,0.0005521341551284162
Cc1cnccc1CNC(=O)c1cncc(Cl)c1C,0.0002809088414525185
Cc1cnn(C(C)C(=O)NCCC(C)NC(=O)C(C)C)c1,0.2011099004379455
Cc1cnn(CC(=O)NC(C)C2CCCN(CCCO)C2)c1,0.0005351141179763126
Cc1nc(N)nc(NCCN(C)C(=O)CC2CCCO2)n1,0.00026130626700934486
Cc1nc(S(=O)(=O)N2CCC(O)C23CC3)cn1-c1ccccc1,0.00045441026492214665
Cc1nn(C(C)C)cc1CNS(=O)(=O)Cc1cc(C)n(C)n1,0.00042087968385851613
Cc1nnc(N2CCN(C(=O)[C@@H](O)C(C)C)C[C@H]2C)s1,0.1644102558232024
Cc1nnsc1CNC(=O)N1CCN(c2cccs2)CC1,0.0009006516763170561
Cc1noc(C(=O)NCC2CN(C(=O)CCC3CCCOC3)C2)n1,0.0004718801290316619
Cc1oc(CO)cc1C(=O)N1CCC[C@@H]1CN(C)C(=O)c1ccco1,0.22622961670939923
Cc1sncc1C(=O)N1C[C@H](C)[C@H](NC(=O)C2CC2(F)F)C1,0.0004921340021105943
Cn1cc(C(=O)N[C@H]2CCCCNC2)c(C(F)(F)F)cc1=O,0.0004652506853583734
Cn1cnc(-c2nc(CC(=O)N(C3CCCC3)C3CC3)no2)n1,0.0013072940493186918
Cn1cnc(C(=O)NCC2(Nc3ncc(O)cn3)CC2)c1,0.0009352650566680942
Cn1nc(NC(=O)C2CCN(C3CC3)CC2)cc1C(F)(F)F,0.0005231663759193094
N#Cc1ccc(CNCc2c(Cl)nc(Cl)n2C2CC2)cn1,0.0012547664632934416
N#Cc1cccc(C(F)(F)C(=O)NC[C@H]2C[C@@H](n3ccnn3)C2)c1,0.001490369492209649
NC[C@]12CCC[C@H]1CN(C(=O)c1sc3nccn3c1Cl)C2,0.32344738539534296
NC[C@@H]1C[C@H]1c1ccc(-c2cccc(Br)c2)nn1,0.0008588970400440848
O=C([C@@H]1NCCC[C@@H]1C(F)(F)F)N1CCCC(c2nccs2)C1,0.0005576771076134903
O=C(CC1CCC(C(F)(F)F)CC1)NC[C@@H]1C[C@H]1C(=O)O,0.0004514571193858646
O=C(CC1CNC2(CCC2)CO1)N1CC2(CCOC2)C1,0.0005270546559012247
O=C(CCc1c[nH]cn1)NC(CO)Cc1ccccc1F,0.0003223467512441264
O=C(CN1CCCCC1=O)NCC1(F)CCCC1,0.0002451572348622048
O=C(CO)NCCC1(O)CN(C(=O)c2ccnc(C(F)(F)F)c2)C1,0.00023328823602970477
O=C(N[C@@H]1CCN(C(=O)C23CCC(CC2)O3)C1)C1CCCS1,0.0003380220362555264
O=C(N[C@H]1C[C@@H](Nc2ncc(O)cn2)C1)c1ccc(Cl)cn1,0.12706035816204142
O=C(NC1C[C@H](O)[C@H](O)C1)c1ccc(COc2ccccc2)s1,0.000440430480617415
O=C(NC1CCOc2ccccc21)C1CCC2(CCOC2)O1,0.0004229108732006607
O=C(NCC(F)(F)c1ccccc1)C1(n2cccn2)CCOCC1,0.0009882886317012915
O=C(O)c1nc(CNCc2csc(Br)c2)ccc1Cl,0.0005593709113147932
O=C(c1c[nH]nn1)N1CCC(N(CC2CC2)C(=O)CC2CC2)CC1,0.0007024541466311699
O=C(c1cc(O)ccc1OC(F)F)N1CCCc2nncn21,0.0005241966151971452
O=C(c1cnc[nH]1)N1CCC2(CCCN(Cc3ccon3)C2)CC1,0.43438199711274694
O=C(c1coc(Cl)n1)N1CCOC2(C1)CN(C(=O)C1CCO1)C2,0.00046088346266322385
O=C1OCC(C(=O)N[C@H]2C[C@H](CNC(=O)c3ccc(Cl)o3)C2)N1,0.00045245188199326974
Fc1ccc(C(NCc2nccn2C(F)F)C2CC2)cc1,0.0006736041509840232
C[C@@H](NC(=O)C1CN(C(N)=O)C1)C1CN(C(=O)CC2OCCO2)C1,0.00019319392452098066
C[C@@H](O)C(=O)N1CC2CCCC(Nc3ncccc3C#N)C2C1,0.613572911287244
C[C@@H]1[C@H](O)CCCN1C(=O)NC1CCN(c2cccc(Cl)c2)C1,0.001055869127006423
C[C@H]1C[C@@H]1C(=O)N1CC2(CC(NC(=O)c3coc(CO)c3)CO2)C1,0.00040232774115231553
CC[C@@H]1CN(C(=O)c2ccco2)C[C@@H]1NC(=O)c1cnoc1,0.000556546010991011
CC(=O)N1CCN(C(=O)COC(=O)c2nccnc2F)C(C)(C)C1,0.0002505153687089935
CC(=O)N1CCN(CC2CCN(Cc3ncccc3C)CC2)CC1,0.0004332687291932266
CC(C#N)C(=O)NC1(CNC(=O)Cn2nnnc2C2CC2)CCC1,0.00030598576577288943
CC(C#N)CN(C(=O)c1ccc2c(c1)OCC2)C1CC1,0.7205804837346373
CC(C(=O)NC1(c2nn[nH]n2)CCN(C)C1)n1cc(Cl)cn1,0.0002353104934266334
CC(C(=O)NCCC1SCCS1)N1CCC(O)CC1,0.00038689434812123376
CC(C)(C(=O)NCC1(NC(=O)c2ccnn2CC#N)CC1)C1CC1,0.000952710979106309
CC(C)(C)C(O)C(=O)N[C@H]1C[C@H](NC(=O)CCc2ccn[nH]2)C1,0.0003472318355625991
CC(C)(CC#N)C(=O)N1CCCCC(NC(=O)C[C@H]2CCOC2)C1,0.4332245468461128
CC(C)CCN1CCCC2C(NC(=O)CCS(C)=O)C21,0.00034496710801864547
CC(C)COC(C)C(=O)NCCN(C(=O)Cn1nccn1)C1CC1,0.12836772653662468
CC(C)c1nnc(NC(CNC(=O)COC2CCCC2)C(C)C)o1,0.0010382419661795546
